,Unnamed: 0,group,filepath,subgroup
1588,1588,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.13.txt,test02
1589,1589,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_1-10.txt,train00
1590,1590,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n1-3.txt,train03
1591,1591,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.12.txt,train11
1592,1592,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n4.txt,train12
1593,1593,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-4.txt,train06
1594,1594,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-6.txt,train07
1595,1595,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.08.txt,test01
1596,1596,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.05.txt,train16
1597,1597,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-1.txt,train12
1598,1598,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.13.txt,train16
1599,1599,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n6-2.txt,test05
1600,1600,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-11.txt,train00
1601,1601,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n05.01.txt,train04
1602,1602,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.12.txt,test04
1603,1603,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.04.txt,test02
1604,1604,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.01.txt,train02
1605,1605,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.10.txt,train02
1606,1606,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-11.txt,train09
1607,1607,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-5.txt,train08
1608,1608,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-12.txt,test06
1609,1609,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.06.txt,test04
1610,1610,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-8.txt,train02
1611,1611,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-12.txt,test07
1612,1612,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-19.txt,test05
1613,1613,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n2-1.txt,train08
1614,1614,MehrBaba,./data_dsicap/MehrBaba/raw/wgV2n3-2.txt,train03
1615,1615,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.07.txt,train11
1616,1616,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-3.txt,train04
1617,1617,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.05.txt,test04
1618,1618,NaumanKhan,./data_dsicap/NaumanKhan/raw/from_darkness_to_light__-_a_quranic_perspective.txt,train04
1619,1619,NaumanKhan,./data_dsicap/NaumanKhan/raw/brilliance_of_the_book.docx.txt,train00
1620,1620,NaumanKhan,./data_dsicap/NaumanKhan/raw/khutbah.docx.txt,train05
1621,1621,NaumanKhan,./data_dsicap/NaumanKhan/raw/lessons_from_a_bird-2.docx.txt,train03
1622,1622,NaumanKhan,./data_dsicap/NaumanKhan/raw/shield-of-honor-raw-transcription.txt,train05
1623,1623,NaumanKhan,./data_dsicap/NaumanKhan/raw/our_relationship_with_the_quran_-_ustadh_nouman_ali_khan.txt,test00
1624,1624,NaumanKhan,./data_dsicap/NaumanKhan/raw/are_you_living_a_dream.txt,train02
1625,1625,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-4.docx.txt,train01
1626,1626,NaumanKhan,./data_dsicap/NaumanKhan/raw/when_muslims_work_together_7_transcript.docx.txt,train05
1627,1627,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-2.txt,test00
1628,1628,NaumanKhan,./data_dsicap/NaumanKhan/raw/lessons_from_surah_ar_rehman.docx.txt,test02
1629,1629,NaumanKhan,./data_dsicap/NaumanKhan/raw/ppl_of_taqwa.txt,train05
1630,1630,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt5najawa2.docx.txt,test01
1631,1631,NaumanKhan,./data_dsicap/NaumanKhan/raw/returning_to_allah.docx.txt,test01
1632,1632,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_1_transcript_b.docx.txt,train02
1633,1633,NaumanKhan,./data_dsicap/NaumanKhan/raw/controlling_anger.docx.txt,train01
1634,1634,NaumanKhan,./data_dsicap/NaumanKhan/raw/the-man-of-two-gardens.txt,train00
1635,1635,NaumanKhan,./data_dsicap/NaumanKhan/raw/following-the-lizard-nak.docx.txt,train01
1636,1636,NaumanKhan,./data_dsicap/NaumanKhan/raw/be_like_the_bee.docx.txt,train03
1637,1637,NaumanKhan,./data_dsicap/NaumanKhan/raw/islam_and_why_muslim_men_and_women_can.docx.txt,train01
1638,1638,NaumanKhan,./data_dsicap/NaumanKhan/raw/punishments_versus_tests.docx.txt,train03
1639,1639,NaumanKhan,./data_dsicap/NaumanKhan/raw/happiness_fun_doc.txt,train04
1640,1640,NaumanKhan,./data_dsicap/NaumanKhan/raw/InthefootstepsfAbrahamNAK.docx.txt,train00
1641,1641,NaumanKhan,./data_dsicap/NaumanKhan/raw/putting_life_in_perspective_khutbah_04-11-2014.docx.txt,train00
1642,1642,NaumanKhan,./data_dsicap/NaumanKhan/raw/beware_bad_trendsetters.txt,train02
1643,1643,NaumanKhan,./data_dsicap/NaumanKhan/raw/flybacktoallah.txt,train03
1644,1644,NaumanKhan,./data_dsicap/NaumanKhan/raw/ramadan_a_gift_for_muslims.docx.txt,test01
1645,1645,NaumanKhan,./data_dsicap/NaumanKhan/raw/responsibilityofbeingwitnesstohumanity.docx.docx.txt,test01
1646,1646,NaumanKhan,./data_dsicap/NaumanKhan/raw/words_of_advice_surah_luqman_transcript.txt,train00
1647,1647,NaumanKhan,./data_dsicap/NaumanKhan/raw/power_of_quran_2.docx.txt,test00
1648,1648,NaumanKhan,./data_dsicap/NaumanKhan/raw/al_furqan_being_peaceful_and_greatful.docx.txt,train05
1649,1649,NaumanKhan,./data_dsicap/NaumanKhan/raw/ghaflah.txt,train01
1650,1650,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_2.docx.txt,train02
1651,1651,NaumanKhan,./data_dsicap/NaumanKhan/raw/leniency_in_leadership.docx.txt,train05
1652,1652,NaumanKhan,./data_dsicap/NaumanKhan/raw/surah_nahal_nak.docx.txt,train02
1653,1653,NaumanKhan,./data_dsicap/NaumanKhan/raw/how_to_straighten_our_priorities__nouman_ali_khan_-_nouman_ali_khan_collection.docx.txt,train04
1654,1654,NaumanKhan,./data_dsicap/NaumanKhan/raw/signs_of_a_hypocrite.docx.txt,train01
1655,1655,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_at_fajr.docx.txt,test02
1656,1656,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_3.docx.txt,train02
1657,1657,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_-_being_the_best_to_our_parents.docx.txt,test02
1658,1658,NaumanKhan,./data_dsicap/NaumanKhan/raw/nouman._the_want_of_plenty_distracted_you..docx.txt,train03
1659,1659,NaumanKhan,./data_dsicap/NaumanKhan/raw/chronicles_of_the_sahaba_in_their_youth.docx.txt,test01
1660,1660,NaumanKhan,./data_dsicap/NaumanKhan/raw/power_of_quran_-_part_1.txt,train03
1661,1661,NaumanKhan,./data_dsicap/NaumanKhan/raw/taking_back_our_narrative.txt,train01
1662,1662,NaumanKhan,./data_dsicap/NaumanKhan/raw/blueprint_transcipction.docx.txt,train01
1663,1663,NaumanKhan,./data_dsicap/NaumanKhan/raw/divine_speech_prologue_part_ii.txt,test00
1664,1664,NaumanKhan,./data_dsicap/NaumanKhan/raw/thelegacyofibrahimas-noumanalikhan.pdf.txt,train02
1665,1665,NaumanKhan,./data_dsicap/NaumanKhan/raw/Litmus Test transcript.txt,test01
1666,1666,NaumanKhan,./data_dsicap/NaumanKhan/raw/divine_speech_prologue_part_i.txt,test00
1667,1667,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcription_of_heart_or_mind_by_nouman_ali_khan.docx.txt,test00
1668,1668,NaumanKhan,./data_dsicap/NaumanKhan/raw/moses.docx.txt,train03
1669,1669,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_money_matters.docx.txt,test02
1670,1670,NaumanKhan,./data_dsicap/NaumanKhan/raw/heart_mind_and_soulquranic_view_1.docx.txt,train04
1671,1671,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcript_my_favourite_dua_in_the_quran.docx.txt,train04
1672,1672,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_-_the_story_of_robert_davila.docx.txt,train02
1673,1673,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_3.docx.txt,train00
1674,1674,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_rights_and_responsibilities_of_marriage_by_nak.docx.txt,train04
1675,1675,NaumanKhan,./data_dsicap/NaumanKhan/raw/time_love_praise_and_encouragement_in_relationship.docx.txt,train00
1676,1676,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt4_nak_voicing_your_concern2.docx.txt,train05
1677,1677,NaumanKhan,./data_dsicap/NaumanKhan/raw/khutbah_suruh_yusuf_dealing_with_grief_and_sadness.docx.txt,train02
1678,1678,NaumanKhan,./data_dsicap/NaumanKhan/raw/sexual_desires.docx.txt,test00
1679,1679,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_importance_of_jumma.docx.txt,train03
1680,1680,NaumanKhan,./data_dsicap/NaumanKhan/raw/tips_to_improve_your_character.txt,train04
1681,1681,NaumanKhan,./data_dsicap/NaumanKhan/raw/islam_and_ego_transcribed.txt,train03
1682,1682,NaumanKhan,./data_dsicap/NaumanKhan/raw/importance_of_jummah_prayer-nouman_ali_khan_proof_read.docx.txt,test02
1683,1683,NaumanKhan,./data_dsicap/NaumanKhan/raw/distinctions_and_resp_of_muslim_ummah.docx.txt,train00
1684,1684,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_and_science-transcript.docx.txt,train03
1685,1685,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-1.txt,test00
1686,1686,NaumanKhan,./data_dsicap/NaumanKhan/raw/surah_fatiha_points_to_ponder.txt,test01
1687,1687,NaumanKhan,./data_dsicap/NaumanKhan/raw/level_of_faith_by_naumaan_ali_khan.docx.txt,train04
1688,1688,NaumanKhan,./data_dsicap/NaumanKhan/raw/when_will_you_submit.txt,train02
1689,1689,NaumanKhan,./data_dsicap/NaumanKhan/raw/ramadan_and_quran_by_nouman_ali_khan.docx.txt,test00
1690,1690,NaumanKhan,./data_dsicap/NaumanKhan/raw/dawahandyou.docx.txt,test00
1691,1691,NaumanKhan,./data_dsicap/NaumanKhan/raw/contradicting_community.docx.txt,test01
1692,1692,NaumanKhan,./data_dsicap/NaumanKhan/raw/why_should_i_believe_in_god_nak.docx.txt,train04
1693,1693,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_2.docx.txt,test01
1694,1694,NaumanKhan,./data_dsicap/NaumanKhan/raw/muslim_teenagers.docx.txt,train04
1695,1695,NaumanKhan,./data_dsicap/NaumanKhan/raw/types_of_friends_mentioned_in_the_holy_quran.docx.txt,test02
1696,1696,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_search_for_the_sound_of_the_soul.docx.txt,train00
1697,1697,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt6.docx.txt,train01
1698,1698,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_80_surah_al_kahf.txt,train00
1699,1699,NaumanKhan,./data_dsicap/NaumanKhan/raw/believers_response_by_nouman_ali_khan.txt,train05
1700,1700,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcript_nak_the_quran__the_word_of_god.docx.txt,test01
1701,1701,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_weekly.txt,train01
1702,1702,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_definition_worldliness.html.txt,train14
1703,1703,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_easter.html.txt,test02
1704,1704,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_being_faithful.html.txt,train07
1705,1705,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_col_4.html.txt,train13
1706,1706,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_example.html.txt,train13
1707,1707,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_what_will_ye_do.html.txt,train05
1708,1708,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_truth_sodomites.html.txt,train08
1709,1709,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jonah_1_2.html.txt,test01
1710,1710,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_insanity.html.txt,train01
1711,1711,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_having_a_plan.html.txt,train03
1712,1712,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_psalm23.html.txt,train12
1713,1713,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_ot_appearances.html.txt,train04
1714,1714,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sw_instruction1.html.txt,test03
1715,1715,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_nakedness.html.txt,test01
1716,1716,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_why_baptist.html.txt,train00
1717,1717,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_master_plan.html.txt,train01
1718,1718,PastorAnderson,./data_dsicap/PastorAnderson/raw/once_saved_always_saved.html.txt,train09
1719,1719,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jesus_wept.html.txt,train09
1720,1720,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_why_birth_control.html.txt,train02
1721,1721,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_choose_life.html.txt,test04
1722,1722,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_4.html.txt,train04
1723,1723,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_expectations_children.html.txt,train03
1724,1724,PastorAnderson,./data_dsicap/PastorAnderson/raw/tribulation.pdf.txt,test02
1725,1725,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_woe_pastors.html.txt,test06
1726,1726,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_1.html.txt,test03
1727,1727,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_cursed_children.html.txt,train15
1728,1728,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_looking_forward.html.txt,test05
1729,1729,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_pride_leadership.html.txt,test00
1730,1730,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_heartily.html.txt,test00
1731,1731,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_6.html.txt,train08
1732,1732,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_ramsey.html.txt,test00
1733,1733,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_berzins_camping.html.txt,train13
1734,1734,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_1thess_3.html.txt,train05
1735,1735,PastorAnderson,./data_dsicap/PastorAnderson/raw/hinduism_in_light_of_the_bible.html.txt,train05
1736,1736,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_hagar_ishmael.html.txt,test06
1737,1737,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_using_right_words.html.txt,train07
1738,1738,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_defying_god.html.txt,train03
1739,1739,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_finish_start.html.txt,train12
1740,1740,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_gospel.html.txt,train06
1741,1741,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_hell.html.txt,train15
1742,1742,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_desiring_seen.html.txt,test04
1743,1743,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_col_1.html.txt,train01
1744,1744,PastorAnderson,./data_dsicap/PastorAnderson/raw/continue.pdf.txt,train02
1745,1745,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_wine_bible.html.txt,test02
1746,1746,PastorAnderson,./data_dsicap/PastorAnderson/raw/rev1.html.txt,test02
1747,1747,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_shepherds.html.txt,test02
1748,1748,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_scripture.html.txt,train14
1749,1749,PastorAnderson,./data_dsicap/PastorAnderson/raw/speaking_with_tongues.html.txt,train07
1750,1750,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_generation.html.txt,train05
1751,1751,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sos_5.html.txt,train05
1752,1752,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_defending_name_of_jesus.html.txt,test03
1753,1753,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_temptations.html.txt,train07
1754,1754,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sw_instruction2.html.txt,train12
1755,1755,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_christians_christmas.html.txt,train09
1756,1756,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_ordination_romero.html.txt,train01
1757,1757,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_shake_dust.html.txt,train15
1758,1758,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_go_big.html.txt,train05
1759,1759,PastorAnderson,./data_dsicap/PastorAnderson/raw/horrors.html.txt,train04
1760,1760,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_polygamy.html.txt,train07
1761,1761,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_2samuel22.html.txt,train13
1762,1762,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_cost_serving_jesus.html.txt,train11
1763,1763,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_some_new_thing.html.txt,train10
1764,1764,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_6types.html.txt,test04
1765,1765,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_being_friendly.html.txt,train14
1766,1766,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sins_7_churches1.html.txt,train08
1767,1767,PastorAnderson,./data_dsicap/PastorAnderson/raw/jewslies1.html.txt,train14
1768,1768,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_2samuel21.html.txt,test01
1769,1769,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_2samuel16.html.txt,train14
1770,1770,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_col_3.html.txt,train02
1771,1771,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_gentiles.html.txt,test04
1772,1772,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_mlk_jr_exposed.html.txt,train02
1773,1773,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_2thess_2.html.txt,test00
1774,1774,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_repentance_acts.html.txt,train01
1775,1775,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_abrahams_bosom.html.txt,test02
1776,1776,PastorAnderson,./data_dsicap/PastorAnderson/raw/realjews.html.txt,test04
1777,1777,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_2samuel17.html.txt,train10
1778,1778,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_year_jubile.html.txt,train13
1779,1779,PastorAnderson,./data_dsicap/PastorAnderson/raw/7th_day_adventists.html.txt,train10
1780,1780,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_attributes_woman.html.txt,train07
1781,1781,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sos_7.html.txt,test05
1782,1782,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_heart_team.html.txt,test06
1783,1783,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jesus_book_revelation.html.txt,train11
1784,1784,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_getting_started.html.txt,train04
1785,1785,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_bringing_forth.html.txt,train02
1786,1786,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_dont_be_afraid.html.txt,test00
1787,1787,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_mark_1.html.txt,train00
1788,1788,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_parachurch.html.txt,test00
1789,1789,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_left_behind.html.txt,test05
1790,1790,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_foundations_destroyed.html.txt,test05
1791,1791,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_heman.html.txt,train14
1792,1792,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_making_mother_proud.html.txt,train02
1793,1793,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_7seals.html.txt,test03
1794,1794,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_zechariah_2.html.txt,train07
1795,1795,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_faithful_steward.html.txt,train13
1796,1796,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_puffed_up_arrogant.html.txt,train00
1797,1797,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_why_forgive.html.txt,train06
1798,1798,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_deal_breakers.html.txt,train03
1799,1799,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sos_6.html.txt,train05
1800,1800,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_buddhism.html.txt,train06
1801,1801,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sos_3.html.txt,train06
1802,1802,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_cats_away.html.txt,test03
1803,1803,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jimenez_saul.html.txt,test03
1804,1804,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_isaiah_53.html.txt,train10
1805,1805,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_commonism.html.txt,test00
1806,1806,PastorAnderson,./data_dsicap/PastorAnderson/raw/blessed.html.txt,train04
1807,1807,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_transhumanism.html.txt,train11
1808,1808,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_new_morality.html.txt,train00
1809,1809,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_raising_godly_children.html.txt,train07
1810,1810,PastorAnderson,./data_dsicap/PastorAnderson/raw/physicians.html.txt,train00
1811,1811,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sos_4.html.txt,test05
1812,1812,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_pope_francis.html.txt,train10
1813,1813,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_denying_self.html.txt,train09
1814,1814,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sins_tongue.html.txt,train06
1815,1815,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_positive_only_preaching.html.txt,train15
1816,1816,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_the_ark.html.txt,test05
1817,1817,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_literal_figurative.html.txt,test06
1818,1818,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_children_breastfeeding.html.txt,test06
1819,1819,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_omer_for_every_man.html.txt,train06
1820,1820,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_messiah_old.html.txt,train14
1821,1821,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sober_vigilant.html.txt,train12
1822,1822,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_thoughts_thanksgiving.html.txt,train11
1823,1823,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_zechariah_5.html.txt,test02
1824,1824,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_blessed_readeth.html.txt,train15
1825,1825,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_tithing_new.html.txt,train00
1826,1826,PastorAnderson,./data_dsicap/PastorAnderson/raw/repentance_and_salvation.html.txt,train08
1827,1827,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_5.html.txt,train04
1828,1828,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sin_unto_death.html.txt,train01
1829,1829,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_psalm119_aleph.html.txt,test05
1830,1830,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_romans11.html.txt,test06
1831,1831,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_character.html.txt,train03
1832,1832,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_resist_the_devil.html.txt,train01
1833,1833,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_commonly_twisted_2.html.txt,train03
