,Unnamed: 0,group,filepath,subgroup
1474,1474,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-2.txt,test05
1475,1475,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-2.txt,train09
1476,1476,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.03.txt,train06
1477,1477,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.08.txt,test06
1478,1478,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n2-2.txt,train04
1479,1479,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.02.txt,train05
1480,1480,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-7.txt,train03
1481,1481,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-15.txt,train01
1482,1482,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-10.txt,train16
1483,1483,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.01.txt,train05
1484,1484,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n11.01.txt,test02
1485,1485,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.08.txt,train02
1486,1486,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-14.txt,test00
1487,1487,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.10.txt,test04
1488,1488,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.12.txt,train11
1489,1489,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-4.txt,test05
1490,1490,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.08.txt,train05
1491,1491,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.08.txt,test01
1492,1492,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-5.txt,train10
1493,1493,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-11.txt,train00
1494,1494,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.02.txt,test01
1495,1495,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.06.txt,test01
1496,1496,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.05.txt,train03
1497,1497,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-1.txt,train06
1498,1498,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.06.txt,train17
1499,1499,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.02.txt,test04
1500,1500,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-2.txt,train07
1501,1501,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n07.01.txt,train12
1502,1502,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.01.txt,test02
1503,1503,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-13.txt,test03
1504,1504,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.11.txt,train14
1505,1505,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-18.txt,test07
1506,1506,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_1-3.txt,train14
1507,1507,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.01.txt,train04
1508,1508,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-11.txt,test01
1509,1509,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-14.txt,train14
1510,1510,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-13.txt,train00
1511,1511,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.04.txt,test00
1512,1512,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.02.txt,train09
1513,1513,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.04.txt,train04
1514,1514,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n12.01.txt,train17
1515,1515,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-7.txt,test04
1516,1516,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.01.txt,train06
1517,1517,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n7.01.txt,test04
1518,1518,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-9.txt,train17
1519,1519,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.07.txt,train14
1520,1520,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.10.txt,train00
1521,1521,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.04.txt,train13
1522,1522,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-7.txt,train06
1523,1523,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.08.txt,train07
1524,1524,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-3.txt,train14
1525,1525,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.08.txt,train10
1526,1526,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-10.txt,train16
1527,1527,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-9.txt,train04
1528,1528,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.05.txt,test00
1529,1529,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.10.txt,train18
1530,1530,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n6-1.txt,train09
1531,1531,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n05.02.txt,test02
1532,1532,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.02.txt,test00
1533,1533,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-4.txt,train05
1534,1534,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.09.txt,test07
1535,1535,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-2.txt,train08
1536,1536,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.08.txt,train16
1537,1537,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.02.txt,test03
1538,1538,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-9.txt,train12
1539,1539,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-5.txt,train07
1540,1540,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.10.txt,train12
1541,1541,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-5.txt,test05
1542,1542,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-1.txt,train11
1543,1543,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-8.txt,test05
1544,1544,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.03.txt,train05
1545,1545,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_1-2.txt,train02
1546,1546,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-10.txt,train15
1547,1547,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-3.txt,train05
1548,1548,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-4.txt,test03
1549,1549,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n08.01.txt,test07
1550,1550,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-6.txt,train10
1551,1551,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.03.txt,train04
1552,1552,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.06.txt,train18
1553,1553,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.12.txt,train15
1554,1554,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.07.txt,train10
1555,1555,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.03.txt,train08
1556,1556,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-1.txt,train04
1557,1557,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-8.txt,train08
1558,1558,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_1-8.txt,train04
1559,1559,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.09.txt,train04
1560,1560,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.07.txt,train15
1561,1561,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.09.txt,test04
1562,1562,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-17.txt,train13
1563,1563,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.04.txt,train01
1564,1564,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.01.txt,test03
1565,1565,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-9.txt,test01
1566,1566,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.06.txt,test06
1567,1567,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-2.txt,train06
1568,1568,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n8.02.txt,train03
1569,1569,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-7.txt,train09
1570,1570,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.04.txt,train07
1571,1571,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-16.txt,train12
1572,1572,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-5.txt,train15
1573,1573,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.12.txt,train12
1574,1574,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.11.txt,train08
1575,1575,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.11.txt,train00
1576,1576,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-18.txt,train11
1577,1577,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.04.txt,test07
1578,1578,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-6.txt,train16
1579,1579,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.10.01.txt,train15
1580,1580,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-12.txt,train01
1581,1581,MehrBaba,./data_dsicap/MehrBaba/raw/wgV2n2-1.txt,test06
1582,1582,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.09.txt,train16
1583,1583,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-3.txt,train11
1584,1584,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-12.txt,train11
1585,1585,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.06.10.txt,train13
1586,1586,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-10.txt,train08
1587,1587,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-4.txt,test00
1588,1588,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.08.13.txt,test05
1589,1589,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_1-10.txt,test05
1590,1590,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n1-3.txt,test03
1591,1591,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.12.txt,train06
1592,1592,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n4.txt,train02
1593,1593,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-4.txt,train11
1594,1594,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_5-6.txt,test01
1595,1595,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.05.08.txt,train02
1596,1596,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.05.txt,train09
1597,1597,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_2-1.txt,test05
1598,1598,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.12.13.txt,train05
1599,1599,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n6-2.txt,train01
1600,1600,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-11.txt,train00
1601,1601,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n05.01.txt,test05
1602,1602,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.12.txt,train10
1603,1603,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.04.txt,test06
1604,1604,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.01.txt,train16
1605,1605,MehrBaba,./data_dsicap/MehrBaba/raw/journal.02.04.10.txt,train17
1606,1606,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-11.txt,train08
1607,1607,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_1-5.txt,test02
1608,1608,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_3-12.txt,train07
1609,1609,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.11.06.txt,test05
1610,1610,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_6-8.txt,test03
1611,1611,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_3-12.txt,test02
1612,1612,MehrBaba,./data_dsicap/MehrBaba/raw/journal_1_4-19.txt,test04
1613,1613,MehrBaba,./data_dsicap/MehrBaba/raw/wgV1n2-1.txt,train07
1614,1614,MehrBaba,./data_dsicap/MehrBaba/raw/wgV2n3-2.txt,test03
1615,1615,MehrBaba,./data_dsicap/MehrBaba/raw/journal.01.07.07.txt,train12
1616,1616,MehrBaba,./data_dsicap/MehrBaba/raw/journal_2_2-3.txt,train16
1617,1617,MehrBaba,./data_dsicap/MehrBaba/raw/journal.1.9.05.txt,train17
1618,1618,NaumanKhan,./data_dsicap/NaumanKhan/raw/from_darkness_to_light__-_a_quranic_perspective.txt,test01
1619,1619,NaumanKhan,./data_dsicap/NaumanKhan/raw/brilliance_of_the_book.docx.txt,train04
1620,1620,NaumanKhan,./data_dsicap/NaumanKhan/raw/khutbah.docx.txt,train03
1621,1621,NaumanKhan,./data_dsicap/NaumanKhan/raw/lessons_from_a_bird-2.docx.txt,train05
1622,1622,NaumanKhan,./data_dsicap/NaumanKhan/raw/shield-of-honor-raw-transcription.txt,test00
1623,1623,NaumanKhan,./data_dsicap/NaumanKhan/raw/our_relationship_with_the_quran_-_ustadh_nouman_ali_khan.txt,train03
1624,1624,NaumanKhan,./data_dsicap/NaumanKhan/raw/are_you_living_a_dream.txt,test00
1625,1625,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-4.docx.txt,train03
1626,1626,NaumanKhan,./data_dsicap/NaumanKhan/raw/when_muslims_work_together_7_transcript.docx.txt,test00
1627,1627,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-2.txt,train03
1628,1628,NaumanKhan,./data_dsicap/NaumanKhan/raw/lessons_from_surah_ar_rehman.docx.txt,train04
1629,1629,NaumanKhan,./data_dsicap/NaumanKhan/raw/ppl_of_taqwa.txt,train02
1630,1630,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt5najawa2.docx.txt,train02
1631,1631,NaumanKhan,./data_dsicap/NaumanKhan/raw/returning_to_allah.docx.txt,train01
1632,1632,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_1_transcript_b.docx.txt,train00
1633,1633,NaumanKhan,./data_dsicap/NaumanKhan/raw/controlling_anger.docx.txt,train00
1634,1634,NaumanKhan,./data_dsicap/NaumanKhan/raw/the-man-of-two-gardens.txt,train02
1635,1635,NaumanKhan,./data_dsicap/NaumanKhan/raw/following-the-lizard-nak.docx.txt,train00
1636,1636,NaumanKhan,./data_dsicap/NaumanKhan/raw/be_like_the_bee.docx.txt,test02
1637,1637,NaumanKhan,./data_dsicap/NaumanKhan/raw/islam_and_why_muslim_men_and_women_can.docx.txt,test01
1638,1638,NaumanKhan,./data_dsicap/NaumanKhan/raw/punishments_versus_tests.docx.txt,train05
1639,1639,NaumanKhan,./data_dsicap/NaumanKhan/raw/happiness_fun_doc.txt,test01
1640,1640,NaumanKhan,./data_dsicap/NaumanKhan/raw/InthefootstepsfAbrahamNAK.docx.txt,train04
1641,1641,NaumanKhan,./data_dsicap/NaumanKhan/raw/putting_life_in_perspective_khutbah_04-11-2014.docx.txt,train05
1642,1642,NaumanKhan,./data_dsicap/NaumanKhan/raw/beware_bad_trendsetters.txt,test01
1643,1643,NaumanKhan,./data_dsicap/NaumanKhan/raw/flybacktoallah.txt,test00
1644,1644,NaumanKhan,./data_dsicap/NaumanKhan/raw/ramadan_a_gift_for_muslims.docx.txt,train02
1645,1645,NaumanKhan,./data_dsicap/NaumanKhan/raw/responsibilityofbeingwitnesstohumanity.docx.docx.txt,train02
1646,1646,NaumanKhan,./data_dsicap/NaumanKhan/raw/words_of_advice_surah_luqman_transcript.txt,train04
1647,1647,NaumanKhan,./data_dsicap/NaumanKhan/raw/power_of_quran_2.docx.txt,train04
1648,1648,NaumanKhan,./data_dsicap/NaumanKhan/raw/al_furqan_being_peaceful_and_greatful.docx.txt,train00
1649,1649,NaumanKhan,./data_dsicap/NaumanKhan/raw/ghaflah.txt,test00
1650,1650,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_2.docx.txt,train03
1651,1651,NaumanKhan,./data_dsicap/NaumanKhan/raw/leniency_in_leadership.docx.txt,train01
1652,1652,NaumanKhan,./data_dsicap/NaumanKhan/raw/surah_nahal_nak.docx.txt,test01
1653,1653,NaumanKhan,./data_dsicap/NaumanKhan/raw/how_to_straighten_our_priorities__nouman_ali_khan_-_nouman_ali_khan_collection.docx.txt,test00
1654,1654,NaumanKhan,./data_dsicap/NaumanKhan/raw/signs_of_a_hypocrite.docx.txt,train03
1655,1655,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_at_fajr.docx.txt,train05
1656,1656,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt_3.docx.txt,test01
1657,1657,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_-_being_the_best_to_our_parents.docx.txt,train02
1658,1658,NaumanKhan,./data_dsicap/NaumanKhan/raw/nouman._the_want_of_plenty_distracted_you..docx.txt,train04
1659,1659,NaumanKhan,./data_dsicap/NaumanKhan/raw/chronicles_of_the_sahaba_in_their_youth.docx.txt,train04
1660,1660,NaumanKhan,./data_dsicap/NaumanKhan/raw/power_of_quran_-_part_1.txt,train02
1661,1661,NaumanKhan,./data_dsicap/NaumanKhan/raw/taking_back_our_narrative.txt,train05
1662,1662,NaumanKhan,./data_dsicap/NaumanKhan/raw/blueprint_transcipction.docx.txt,test02
1663,1663,NaumanKhan,./data_dsicap/NaumanKhan/raw/divine_speech_prologue_part_ii.txt,test02
1664,1664,NaumanKhan,./data_dsicap/NaumanKhan/raw/thelegacyofibrahimas-noumanalikhan.pdf.txt,train01
1665,1665,NaumanKhan,./data_dsicap/NaumanKhan/raw/Litmus Test transcript.txt,train03
1666,1666,NaumanKhan,./data_dsicap/NaumanKhan/raw/divine_speech_prologue_part_i.txt,train01
1667,1667,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcription_of_heart_or_mind_by_nouman_ali_khan.docx.txt,test00
1668,1668,NaumanKhan,./data_dsicap/NaumanKhan/raw/moses.docx.txt,test02
1669,1669,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_money_matters.docx.txt,train05
1670,1670,NaumanKhan,./data_dsicap/NaumanKhan/raw/heart_mind_and_soulquranic_view_1.docx.txt,test00
1671,1671,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcript_my_favourite_dua_in_the_quran.docx.txt,train01
1672,1672,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_-_the_story_of_robert_davila.docx.txt,train04
1673,1673,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_3.docx.txt,train04
1674,1674,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_rights_and_responsibilities_of_marriage_by_nak.docx.txt,train01
1675,1675,NaumanKhan,./data_dsicap/NaumanKhan/raw/time_love_praise_and_encouragement_in_relationship.docx.txt,train01
1676,1676,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt4_nak_voicing_your_concern2.docx.txt,train05
1677,1677,NaumanKhan,./data_dsicap/NaumanKhan/raw/khutbah_suruh_yusuf_dealing_with_grief_and_sadness.docx.txt,train00
1678,1678,NaumanKhan,./data_dsicap/NaumanKhan/raw/sexual_desires.docx.txt,test01
1679,1679,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_importance_of_jumma.docx.txt,test02
1680,1680,NaumanKhan,./data_dsicap/NaumanKhan/raw/tips_to_improve_your_character.txt,train01
1681,1681,NaumanKhan,./data_dsicap/NaumanKhan/raw/islam_and_ego_transcribed.txt,train03
1682,1682,NaumanKhan,./data_dsicap/NaumanKhan/raw/importance_of_jummah_prayer-nouman_ali_khan_proof_read.docx.txt,train00
1683,1683,NaumanKhan,./data_dsicap/NaumanKhan/raw/distinctions_and_resp_of_muslim_ummah.docx.txt,test00
1684,1684,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_and_science-transcript.docx.txt,train02
1685,1685,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak-1.txt,train00
1686,1686,NaumanKhan,./data_dsicap/NaumanKhan/raw/surah_fatiha_points_to_ponder.txt,test01
1687,1687,NaumanKhan,./data_dsicap/NaumanKhan/raw/level_of_faith_by_naumaan_ali_khan.docx.txt,train03
1688,1688,NaumanKhan,./data_dsicap/NaumanKhan/raw/when_will_you_submit.txt,test01
1689,1689,NaumanKhan,./data_dsicap/NaumanKhan/raw/ramadan_and_quran_by_nouman_ali_khan.docx.txt,test02
1690,1690,NaumanKhan,./data_dsicap/NaumanKhan/raw/dawahandyou.docx.txt,train02
1691,1691,NaumanKhan,./data_dsicap/NaumanKhan/raw/contradicting_community.docx.txt,train01
1692,1692,NaumanKhan,./data_dsicap/NaumanKhan/raw/why_should_i_believe_in_god_nak.docx.txt,train01
1693,1693,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_2.docx.txt,train00
1694,1694,NaumanKhan,./data_dsicap/NaumanKhan/raw/muslim_teenagers.docx.txt,test00
1695,1695,NaumanKhan,./data_dsicap/NaumanKhan/raw/types_of_friends_mentioned_in_the_holy_quran.docx.txt,train02
1696,1696,NaumanKhan,./data_dsicap/NaumanKhan/raw/the_search_for_the_sound_of_the_soul.docx.txt,test01
1697,1697,NaumanKhan,./data_dsicap/NaumanKhan/raw/wmwt6.docx.txt,train05
1698,1698,NaumanKhan,./data_dsicap/NaumanKhan/raw/nak_transcript_80_surah_al_kahf.txt,train04
1699,1699,NaumanKhan,./data_dsicap/NaumanKhan/raw/believers_response_by_nouman_ali_khan.txt,train00
1700,1700,NaumanKhan,./data_dsicap/NaumanKhan/raw/transcript_nak_the_quran__the_word_of_god.docx.txt,train00
1701,1701,NaumanKhan,./data_dsicap/NaumanKhan/raw/quran_weekly.txt,train03
1702,1702,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_definition_worldliness.html.txt,train05
1703,1703,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_easter.html.txt,train11
1704,1704,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_being_faithful.html.txt,train13
1705,1705,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_col_4.html.txt,train01
1706,1706,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_example.html.txt,train04
1707,1707,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_what_will_ye_do.html.txt,test01
1708,1708,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_truth_sodomites.html.txt,train05
1709,1709,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jonah_1_2.html.txt,test02
1710,1710,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_insanity.html.txt,train08
1711,1711,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_having_a_plan.html.txt,train02
1712,1712,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_psalm23.html.txt,test04
1713,1713,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_ot_appearances.html.txt,train11
1714,1714,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_sw_instruction1.html.txt,train11
1715,1715,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_nakedness.html.txt,test02
1716,1716,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_why_baptist.html.txt,test03
1717,1717,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_master_plan.html.txt,train10
1718,1718,PastorAnderson,./data_dsicap/PastorAnderson/raw/once_saved_always_saved.html.txt,train06
1719,1719,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_jesus_wept.html.txt,test03
1720,1720,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_why_birth_control.html.txt,train15
1721,1721,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_choose_life.html.txt,train14
1722,1722,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_4.html.txt,train11
1723,1723,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_expectations_children.html.txt,train06
1724,1724,PastorAnderson,./data_dsicap/PastorAnderson/raw/tribulation.pdf.txt,train06
1725,1725,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_woe_pastors.html.txt,train04
1726,1726,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_1.html.txt,train02
1727,1727,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_cursed_children.html.txt,train03
1728,1728,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_looking_forward.html.txt,test00
1729,1729,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_pride_leadership.html.txt,train15
1730,1730,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_heartily.html.txt,train14
1731,1731,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_galatians_6.html.txt,train13
1732,1732,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_ramsey.html.txt,train12
1733,1733,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_berzins_camping.html.txt,train04
1734,1734,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_1thess_3.html.txt,train00
1735,1735,PastorAnderson,./data_dsicap/PastorAnderson/raw/hinduism_in_light_of_the_bible.html.txt,train11
1736,1736,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_hagar_ishmael.html.txt,train07
1737,1737,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_using_right_words.html.txt,train10
1738,1738,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_defying_god.html.txt,train01
1739,1739,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_finish_start.html.txt,train03
1740,1740,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_gospel.html.txt,train09
1741,1741,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_hell.html.txt,train02
1742,1742,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_desiring_seen.html.txt,train10
1743,1743,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_col_1.html.txt,train00
1744,1744,PastorAnderson,./data_dsicap/PastorAnderson/raw/continue.pdf.txt,test00
1745,1745,PastorAnderson,./data_dsicap/PastorAnderson/raw/transcript_wine_bible.html.txt,train02
