term,freq,idf,logidf
expresses,1,834.0,6.72623340236
delving,1,834.0,6.72623340236
1400,4,208.5,5.33993904124
tolirna,1,834.0,6.72623340236
avgvstvs,2,417.0,6.0330862218
1405,1,834.0,6.72623340236
thin,4,208.5,5.33993904124
scenery,2,417.0,6.0330862218
692,2,417.0,6.0330862218
proliferation,2,417.0,6.0330862218
led,88,9.47727272727,2.24889658788
lee,6,139.0,4.93447393313
ibid,1,834.0,6.72623340236
1547,1,834.0,6.72623340236
respectively,10,83.4,4.42364830936
gathered,2,417.0,6.0330862218
szalipszki,1,834.0,6.72623340236
gilles,1,834.0,6.72623340236
zhuyin,1,834.0,6.72623340236
bromine,1,834.0,6.72623340236
birds,7,119.142857143,4.7803232533
louisa,1,834.0,6.72623340236
poverty,8,104.25,4.64679186068
licence,1,834.0,6.72623340236
lex,1,834.0,6.72623340236
696,1,834.0,6.72623340236
invented,9,92.6666666667,4.52900882502
fifteen,7,119.142857143,4.7803232533
physiology,1,834.0,6.72623340236
1543,2,417.0,6.0330862218
vinegar,2,417.0,6.0330862218
great,121,6.89256198347,1.93044285676
ctw,1,834.0,6.72623340236
1492,3,278.0,5.62762111369
skirmishes,1,834.0,6.72623340236
1932,9,92.6666666667,4.52900882502
technical,10,83.4,4.42364830936
involved,14,59.5714285714,4.08717607274
jinnah,1,834.0,6.72623340236
casino,1,834.0,6.72623340236
atarés,1,834.0,6.72623340236
titanic,3,278.0,5.62762111369
1930,4,208.5,5.33993904124
survey,11,75.8181818182,4.32833812956
insulin,2,417.0,6.0330862218
rdc,1,834.0,6.72623340236
derby,2,417.0,6.0330862218
onyango,1,834.0,6.72623340236
opinion,3,278.0,5.62762111369
residents,37,22.5405405405,3.11531548971
herodotus,2,417.0,6.0330862218
hittites,1,834.0,6.72623340236
involves,5,166.8,5.11679548992
poaceae,1,834.0,6.72623340236
panicked,1,834.0,6.72623340236
firefox,1,834.0,6.72623340236
starship,1,834.0,6.72623340236
consejo,1,834.0,6.72623340236
335,4,208.5,5.33993904124
334,4,208.5,5.33993904124
337,5,166.8,5.11679548992
336,4,208.5,5.33993904124
kuiper,3,278.0,5.62762111369
330,9,92.6666666667,4.52900882502
333,1,834.0,6.72623340236
distrusted,1,834.0,6.72623340236
serna,1,834.0,6.72623340236
secessionis,1,834.0,6.72623340236
crosby,1,834.0,6.72623340236
balrogs,1,834.0,6.72623340236
nassarius,1,834.0,6.72623340236
contracting,1,834.0,6.72623340236
reserved,2,417.0,6.0330862218
rocuyemon,1,834.0,6.72623340236
tools,9,92.6666666667,4.52900882502
δημοκρατία,1,834.0,6.72623340236
standing,4,208.5,5.33993904124
rihanna,1,834.0,6.72623340236
confidence,1,834.0,6.72623340236
1938,7,119.142857143,4.7803232533
certificate,4,208.5,5.33993904124
archbishop,4,208.5,5.33993904124
pepin,1,834.0,6.72623340236
misérables,1,834.0,6.72623340236
levant,2,417.0,6.0330862218
next,14,59.5714285714,4.08717607274
slovaks,1,834.0,6.72623340236
eleven,5,166.8,5.11679548992
scrupulous,1,834.0,6.72623340236
doubt,1,834.0,6.72623340236
goparashtra,1,834.0,6.72623340236
capra,1,834.0,6.72623340236
tuck,1,834.0,6.72623340236
turkeysaffet,1,834.0,6.72623340236
babe,1,834.0,6.72623340236
parodied,1,834.0,6.72623340236
comparison,4,208.5,5.33993904124
monophonic,2,417.0,6.0330862218
undeclared,1,834.0,6.72623340236
occurred,19,43.8947368421,3.78179442319
oltenia,1,834.0,6.72623340236
bodily,1,834.0,6.72623340236
ghare,1,834.0,6.72623340236
dealings,1,834.0,6.72623340236
federally,4,208.5,5.33993904124
labelled,1,834.0,6.72623340236
sharply,1,834.0,6.72623340236
pygmy,1,834.0,6.72623340236
baby,3,278.0,5.62762111369
antichrist,1,834.0,6.72623340236
albanians,1,834.0,6.72623340236
iain,1,834.0,6.72623340236
customer,3,278.0,5.62762111369
balls,1,834.0,6.72623340236
icelanders,1,834.0,6.72623340236
retreated,1,834.0,6.72623340236
this,234,3.5641025641,1.270912287
challenge,2,417.0,6.0330862218
when,156,5.34615384615,1.67637739511
spages,1,834.0,6.72623340236
poul,1,834.0,6.72623340236
maronite,1,834.0,6.72623340236
threatpiecing,1,834.0,6.72623340236
publications,5,166.8,5.11679548992
computed,2,417.0,6.0330862218
fulfill,1,834.0,6.72623340236
chinook,1,834.0,6.72623340236
crowngroup,1,834.0,6.72623340236
umberto,1,834.0,6.72623340236
wearing,1,834.0,6.72623340236
melilla,2,417.0,6.0330862218
bent,1,834.0,6.72623340236
tajiks,1,834.0,6.72623340236
painstakingly,1,834.0,6.72623340236
process,29,28.7586206897,3.35893757237
lock,3,278.0,5.62762111369
billboards,1,834.0,6.72623340236
aleksandr,1,834.0,6.72623340236
purposes,9,92.6666666667,4.52900882502
hauser,1,834.0,6.72623340236
pieces,3,278.0,5.62762111369
high,85,9.81176470588,2.28358214587
spruce,1,834.0,6.72623340236
bend,2,417.0,6.0330862218
rods,1,834.0,6.72623340236
martyr,1,834.0,6.72623340236
hercegovina,1,834.0,6.72623340236
spite,2,417.0,6.0330862218
educational,9,92.6666666667,4.52900882502
clogs,1,834.0,6.72623340236
lagoons,1,834.0,6.72623340236
predominantly,11,75.8181818182,4.32833812956
busy,1,834.0,6.72623340236
destroying,2,417.0,6.0330862218
hongkong,1,834.0,6.72623340236
wares,1,834.0,6.72623340236
guthrie,1,834.0,6.72623340236
oecussi,1,834.0,6.72623340236
syrups,1,834.0,6.72623340236
bilingual,2,417.0,6.0330862218
hormones,1,834.0,6.72623340236
burley,1,834.0,6.72623340236
kyrgyz,3,278.0,5.62762111369
comedy,9,92.6666666667,4.52900882502
intelligent,4,208.5,5.33993904124
pales,1,834.0,6.72623340236
stand,7,119.142857143,4.7803232533
abrasive,1,834.0,6.72623340236
incongruent,1,834.0,6.72623340236
blocks,3,278.0,5.62762111369
river,96,8.6875,2.16188521089
singular,3,278.0,5.62762111369
emanuele,1,834.0,6.72623340236
wristwatch,1,834.0,6.72623340236
gardner,2,417.0,6.0330862218
pigs,1,834.0,6.72623340236
demonstrating,3,278.0,5.62762111369
tier,1,834.0,6.72623340236
docking,1,834.0,6.72623340236
hawk,1,834.0,6.72623340236
upstate,1,834.0,6.72623340236
varied,8,104.25,4.64679186068
štip,1,834.0,6.72623340236
realized,2,417.0,6.0330862218
discusses,1,834.0,6.72623340236
boeing,3,278.0,5.62762111369
democracy,25,33.36,3.50735757749
22nd,4,208.5,5.33993904124
manpower,1,834.0,6.72623340236
nickel,1,834.0,6.72623340236
glenorchy,1,834.0,6.72623340236
counter,4,208.5,5.33993904124
robot,3,278.0,5.62762111369
napoleone,1,834.0,6.72623340236
element,8,104.25,4.64679186068
filivs,1,834.0,6.72623340236
sendai,1,834.0,6.72623340236
méxico,1,834.0,6.72623340236
writ,2,417.0,6.0330862218
asserts,2,417.0,6.0330862218
portage,2,417.0,6.0330862218
intellectuals,1,834.0,6.72623340236
volunteers,2,417.0,6.0330862218
counted,2,417.0,6.0330862218
weirdal,1,834.0,6.72623340236
erasing,1,834.0,6.72623340236
houston,5,166.8,5.11679548992
parayana,1,834.0,6.72623340236
evolutionary,3,278.0,5.62762111369
producer,15,55.6,4.01818320126
produces,9,92.6666666667,4.52900882502
train,3,278.0,5.62762111369
move,9,92.6666666667,4.52900882502
democide,1,834.0,6.72623340236
emissaries,1,834.0,6.72623340236
produced,49,17.0204081633,2.83441310425
package,1,834.0,6.72623340236
motorcycle,1,834.0,6.72623340236
triassic,1,834.0,6.72623340236
brahma,1,834.0,6.72623340236
brahmo,1,834.0,6.72623340236
shapes,3,278.0,5.62762111369
warren,1,834.0,6.72623340236
perfect,1,834.0,6.72623340236
emperorship,1,834.0,6.72623340236
utthan,1,834.0,6.72623340236
decay,1,834.0,6.72623340236
chosen,7,119.142857143,4.7803232533
progeny,1,834.0,6.72623340236
rajasthan,1,834.0,6.72623340236
responsibilities,3,278.0,5.62762111369
mellitus,2,417.0,6.0330862218
hamawi,1,834.0,6.72623340236
2019,1,834.0,6.72623340236
instruments,7,119.142857143,4.7803232533
2015,1,834.0,6.72623340236
hijackers,1,834.0,6.72623340236
qasim,1,834.0,6.72623340236
2011,1,834.0,6.72623340236
2010,4,208.5,5.33993904124
gotham,1,834.0,6.72623340236
passau,1,834.0,6.72623340236
designs,4,208.5,5.33993904124
crucial,4,208.5,5.33993904124
animal,19,43.8947368421,3.78179442319
docs,1,834.0,6.72623340236
popularized,4,208.5,5.33993904124
clogg,1,834.0,6.72623340236
merton,1,834.0,6.72623340236
pompeius,1,834.0,6.72623340236
mcgovney,1,834.0,6.72623340236
seawater,2,417.0,6.0330862218
snake,4,208.5,5.33993904124
legendary,5,166.8,5.11679548992
fjords,4,208.5,5.33993904124
traverses,2,417.0,6.0330862218
rotation,5,166.8,5.11679548992
popularizer,1,834.0,6.72623340236
transparent,3,278.0,5.62762111369
nadu,2,417.0,6.0330862218
liberia,1,834.0,6.72623340236
atari,1,834.0,6.72623340236
orange,5,166.8,5.11679548992
undertaking,1,834.0,6.72623340236
traced,8,104.25,4.64679186068
ziibi,2,417.0,6.0330862218
sniffing,1,834.0,6.72623340236
sufficiently,4,208.5,5.33993904124
peking,1,834.0,6.72623340236
betty,2,417.0,6.0330862218
truth,8,104.25,4.64679186068
electrically,1,834.0,6.72623340236
persia,4,208.5,5.33993904124
accompanied,4,208.5,5.33993904124
beneath,1,834.0,6.72623340236
traces,3,278.0,5.62762111369
glasses,1,834.0,6.72623340236
homogeneous,2,417.0,6.0330862218
otago,1,834.0,6.72623340236
hathaway,1,834.0,6.72623340236
determine,3,278.0,5.62762111369
doing,2,417.0,6.0330862218
siou,1,834.0,6.72623340236
lácio,1,834.0,6.72623340236
sportsman,1,834.0,6.72623340236
deficiency,2,417.0,6.0330862218
seneca,2,417.0,6.0330862218
books,33,25.2727272727,3.22972584089
static,2,417.0,6.0330862218
thirteen,15,55.6,4.01818320126
jagged,1,834.0,6.72623340236
disco,3,278.0,5.62762111369
tenth,10,83.4,4.42364830936
hyperglycemia,1,834.0,6.72623340236
shannon,1,834.0,6.72623340236
1743,1,834.0,6.72623340236
fundamentally,1,834.0,6.72623340236
populace,1,834.0,6.72623340236
pirali,1,834.0,6.72623340236
shallow,1,834.0,6.72623340236
autochthonous,2,417.0,6.0330862218
monumental,1,834.0,6.72623340236
ánkyra,1,834.0,6.72623340236
erfurt,1,834.0,6.72623340236
bicameral,2,417.0,6.0330862218
favours,2,417.0,6.0330862218
motifs,1,834.0,6.72623340236
jamestown,1,834.0,6.72623340236
annexed,7,119.142857143,4.7803232533
burke,1,834.0,6.72623340236
feudalism,2,417.0,6.0330862218
charcas,1,834.0,6.72623340236
530,7,119.142857143,4.7803232533
ofen,1,834.0,6.72623340236
interactions,6,139.0,4.93447393313
autocratic,2,417.0,6.0330862218
47550,1,834.0,6.72623340236
temps,1,834.0,6.72623340236
release,18,46.3333333333,3.83586164446
tied,7,119.142857143,4.7803232533
regulatory,1,834.0,6.72623340236
premeditated,1,834.0,6.72623340236
masamune,1,834.0,6.72623340236
9payne,1,834.0,6.72623340236
tribal,3,278.0,5.62762111369
shortest,1,834.0,6.72623340236
ninth,15,55.6,4.01818320126
baires,1,834.0,6.72623340236
steerable,1,834.0,6.72623340236
cumbrians,1,834.0,6.72623340236
mainland,28,29.7857142857,3.39402889218
regressed,1,834.0,6.72623340236
dubbed,7,119.142857143,4.7803232533
could,26,32.0769230769,3.46813686434
scars,2,417.0,6.0330862218
obstacle,1,834.0,6.72623340236
billionaires,2,417.0,6.0330862218
david,23,36.2608695652,3.59073918643
chilly,1,834.0,6.72623340236
length,17,49.0588235294,3.8930200583
ratification,1,834.0,6.72623340236
removing,3,278.0,5.62762111369
stalinist,2,417.0,6.0330862218
hussein,1,834.0,6.72623340236
chills,2,417.0,6.0330862218
fictionsir,1,834.0,6.72623340236
458,8,104.25,4.64679186068
choluim,1,834.0,6.72623340236
piney,1,834.0,6.72623340236
neighborhood,3,278.0,5.62762111369
platonic,1,834.0,6.72623340236
preferring,1,834.0,6.72623340236
blown,1,834.0,6.72623340236
450,9,92.6666666667,4.52900882502
451,6,139.0,4.93447393313
sowande,1,834.0,6.72623340236
453,2,417.0,6.0330862218
454,5,166.8,5.11679548992
scene,4,208.5,5.33993904124
owned,11,75.8181818182,4.32833812956
jesus,13,64.1538461538,4.1612840449
sorority,1,834.0,6.72623340236
muhammad,5,166.8,5.11679548992
occurrences,1,834.0,6.72623340236
ties,7,119.142857143,4.7803232533
monatomic,1,834.0,6.72623340236
woodhead,1,834.0,6.72623340236
iha,1,834.0,6.72623340236
mauretania,1,834.0,6.72623340236
payoh,1,834.0,6.72623340236
legislative,6,139.0,4.93447393313
7710,1,834.0,6.72623340236
pandemic,2,417.0,6.0330862218
privatelyprivate,1,834.0,6.72623340236
table,8,104.25,4.64679186068
start,9,92.6666666667,4.52900882502
festival,7,119.142857143,4.7803232533
prostate,1,834.0,6.72623340236
traveller,2,417.0,6.0330862218
system,99,8.42424242424,2.13111355222
backdoor,1,834.0,6.72623340236
accretion,2,417.0,6.0330862218
aristotélēs,1,834.0,6.72623340236
travelled,2,417.0,6.0330862218
phraya,1,834.0,6.72623340236
songwriters,2,417.0,6.0330862218
interests,10,83.4,4.42364830936
enforcement,2,417.0,6.0330862218
stomach,2,417.0,6.0330862218
accordionist,1,834.0,6.72623340236
quarry,1,834.0,6.72623340236
seymour,1,834.0,6.72623340236
difficult,6,139.0,4.93447393313
thematic,1,834.0,6.72623340236
amsterdam,1,834.0,6.72623340236
supervision,2,417.0,6.0330862218
laymen,1,834.0,6.72623340236
monotheism,1,834.0,6.72623340236
johns,2,417.0,6.0330862218
1er,1,834.0,6.72623340236
accompaniment,1,834.0,6.72623340236
aryan,1,834.0,6.72623340236
cultures,29,28.7586206897,3.35893757237
4hammond,1,834.0,6.72623340236
wallenstein,1,834.0,6.72623340236
haven,1,834.0,6.72623340236
theosophy,1,834.0,6.72623340236
steel,5,166.8,5.11679548992
inscriptions,3,278.0,5.62762111369
steen,1,834.0,6.72623340236
valley,25,33.36,3.50735757749
warfare,20,41.7,3.7305011288
blew,1,834.0,6.72623340236
cpi_2006__1,1,834.0,6.72623340236
savagegene,1,834.0,6.72623340236
dafne,1,834.0,6.72623340236
arbor,2,417.0,6.0330862218
gaye,1,834.0,6.72623340236
potpourri,1,834.0,6.72623340236
roberts,1,834.0,6.72623340236
hetfield,1,834.0,6.72623340236
listeners,1,834.0,6.72623340236
mishigami,1,834.0,6.72623340236
psalm,1,834.0,6.72623340236
reproduction,2,417.0,6.0330862218
negatively,1,834.0,6.72623340236
other,304,2.74342105263,1.00920570095
steep,5,166.8,5.11679548992
devotion,2,417.0,6.0330862218
collecting,1,834.0,6.72623340236
issn,2,417.0,6.0330862218
false,3,278.0,5.62762111369
byelarus,1,834.0,6.72623340236
ipanema,1,834.0,6.72623340236
fawkes,1,834.0,6.72623340236
platypus,1,834.0,6.72623340236
muir,1,834.0,6.72623340236
poisons,1,834.0,6.72623340236
gently,2,417.0,6.0330862218
spelled,10,83.4,4.42364830936
prawns,2,417.0,6.0330862218
tonight,1,834.0,6.72623340236
gentle,1,834.0,6.72623340236
whistleblower,1,834.0,6.72623340236
defending,1,834.0,6.72623340236
fourteenth,3,278.0,5.62762111369
bess,2,417.0,6.0330862218
757,1,834.0,6.72623340236
affinities,1,834.0,6.72623340236
cecil,2,417.0,6.0330862218
viewed,8,104.25,4.64679186068
756,2,417.0,6.0330862218
0368,1,834.0,6.72623340236
mountainous,9,92.6666666667,4.52900882502
overthrew,2,417.0,6.0330862218
dishes,2,417.0,6.0330862218
bacterium,3,278.0,5.62762111369
4000,3,278.0,5.62762111369
studying,3,278.0,5.62762111369
jurisdictions,4,208.5,5.33993904124
mills,1,834.0,6.72623340236
chief,13,64.1538461538,4.1612840449
mechanism,5,166.8,5.11679548992
4007,1,834.0,6.72623340236
situationist,1,834.0,6.72623340236
decomposing,1,834.0,6.72623340236
refused,2,417.0,6.0330862218
kfor,1,834.0,6.72623340236
bonanza,1,834.0,6.72623340236
astride,1,834.0,6.72623340236
milli,1,834.0,6.72623340236
ganges,1,834.0,6.72623340236
linda,3,278.0,5.62762111369
korean,6,139.0,4.93447393313
latino,1,834.0,6.72623340236
soap,3,278.0,5.62762111369
vendsyssel,1,834.0,6.72623340236
accuracy,2,417.0,6.0330862218
embroiled,2,417.0,6.0330862218
02,4,208.5,5.33993904124
regard,8,104.25,4.64679186068
cushman,1,834.0,6.72623340236
nancy,2,417.0,6.0330862218
oceanic,2,417.0,6.0330862218
tupi,1,834.0,6.72623340236
tanakh,3,278.0,5.62762111369
cipher,1,834.0,6.72623340236
device,4,208.5,5.33993904124
westernmost,4,208.5,5.33993904124
cabinet,4,208.5,5.33993904124
segment,1,834.0,6.72623340236
witness,2,417.0,6.0330862218
campaigners,1,834.0,6.72623340236
placement,1,834.0,6.72623340236
partidos,1,834.0,6.72623340236
mtv,1,834.0,6.72623340236
bred,1,834.0,6.72623340236
coelestium,1,834.0,6.72623340236
face,2,417.0,6.0330862218
perceiving,1,834.0,6.72623340236
kipling,1,834.0,6.72623340236
mechanical,6,139.0,4.93447393313
wounded,1,834.0,6.72623340236
johannesburg,3,278.0,5.62762111369
painting,3,278.0,5.62762111369
08,3,278.0,5.62762111369
fact,25,33.36,3.50735757749
atmosphere,10,83.4,4.42364830936
zürcher,1,834.0,6.72623340236
menon,1,834.0,6.72623340236
scotts,1,834.0,6.72623340236
monasteries,2,417.0,6.0330862218
characterisation,2,417.0,6.0330862218
wikipedia,3,278.0,5.62762111369
tubercle,1,834.0,6.72623340236
última,1,834.0,6.72623340236
centralized,3,278.0,5.62762111369
disbanded,2,417.0,6.0330862218
bring,5,166.8,5.11679548992
maravilhosa,1,834.0,6.72623340236
archimedes,1,834.0,6.72623340236
manchester,5,166.8,5.11679548992
greenhouse,2,417.0,6.0330862218
perveler,1,834.0,6.72623340236
diversitydna,1,834.0,6.72623340236
unconnected,1,834.0,6.72623340236
rough,5,166.8,5.11679548992
enfranchisement,1,834.0,6.72623340236
economist,6,139.0,4.93447393313
decade,9,92.6666666667,4.52900882502
principal,18,46.3333333333,3.83586164446
nominally,3,278.0,5.62762111369
ringo,1,834.0,6.72623340236
taps,1,834.0,6.72623340236
noir,1,834.0,6.72623340236
posting,2,417.0,6.0330862218
iri,1,834.0,6.72623340236
hops,1,834.0,6.72623340236
jaw,1,834.0,6.72623340236
mahabharata,1,834.0,6.72623340236
should,12,69.5,4.24132675257
jan,9,92.6666666667,4.52900882502
entities,2,417.0,6.0330862218
méjico,1,834.0,6.72623340236
spontaneity,1,834.0,6.72623340236
tape,1,834.0,6.72623340236
molecules,5,166.8,5.11679548992
riding,2,417.0,6.0330862218
bourbon,2,417.0,6.0330862218
biondo,1,834.0,6.72623340236
hope,4,208.5,5.33993904124
meant,5,166.8,5.11679548992
oto,1,834.0,6.72623340236
aphorism,1,834.0,6.72623340236
handle,1,834.0,6.72623340236
pets,2,417.0,6.0330862218
listened,1,834.0,6.72623340236
bonds,3,278.0,5.62762111369
familiar,3,278.0,5.62762111369
lucky,2,417.0,6.0330862218
prohibition,1,834.0,6.72623340236
daimyos,1,834.0,6.72623340236
enshrinees,1,834.0,6.72623340236
vertner,1,834.0,6.72623340236
abbr,1,834.0,6.72623340236
propagated,1,834.0,6.72623340236
bucureşti,1,834.0,6.72623340236
shaping,2,417.0,6.0330862218
antagonist,1,834.0,6.72623340236
campus,4,208.5,5.33993904124
script,7,119.142857143,4.7803232533
amid,4,208.5,5.33993904124
embedded,3,278.0,5.62762111369
denmark,6,139.0,4.93447393313
coalescence,1,834.0,6.72623340236
rapper,1,834.0,6.72623340236
comprising,19,43.8947368421,3.78179442319
taxes,1,834.0,6.72623340236
reie,1,834.0,6.72623340236
kingsland,1,834.0,6.72623340236
streamlined,2,417.0,6.0330862218
allegation,1,834.0,6.72623340236
ohio,12,69.5,4.24132675257
occupy,5,166.8,5.11679548992
ixreview,1,834.0,6.72623340236
overheads,1,834.0,6.72623340236
strengthened,1,834.0,6.72623340236
temporarily,2,417.0,6.0330862218
allusion,1,834.0,6.72623340236
moldavian,1,834.0,6.72623340236
catastrophic,1,834.0,6.72623340236
kampuchea,1,834.0,6.72623340236
enea,1,834.0,6.72623340236
packet,1,834.0,6.72623340236
rzeczpospolita,1,834.0,6.72623340236
edition,23,36.2608695652,3.59073918643
alessandro,1,834.0,6.72623340236
efferent,1,834.0,6.72623340236
progra,1,834.0,6.72623340236
agricultural,15,55.6,4.01818320126
dravidian,2,417.0,6.0330862218
orleans,5,166.8,5.11679548992
textiles,4,208.5,5.33993904124
innovator,2,417.0,6.0330862218
lyon,2,417.0,6.0330862218
wire,2,417.0,6.0330862218
superhero,4,208.5,5.33993904124
nationwide,3,278.0,5.62762111369
jurassic,2,417.0,6.0330862218
nuclear,11,75.8181818182,4.32833812956
akilattirattu,1,834.0,6.72623340236
thermonuclear,2,417.0,6.0330862218
migrations,3,278.0,5.62762111369
rhône,1,834.0,6.72623340236
40s,1,834.0,6.72623340236
events,24,34.75,3.54817957201
taunting,1,834.0,6.72623340236
sufficien,1,834.0,6.72623340236
membrane,1,834.0,6.72623340236
ipto,1,834.0,6.72623340236
0631224920,1,834.0,6.72623340236
nightlife,1,834.0,6.72623340236
bilac,1,834.0,6.72623340236
bridger,1,834.0,6.72623340236
ends,4,208.5,5.33993904124
piłsudski,1,834.0,6.72623340236
enguri,1,834.0,6.72623340236
interchangeably,2,417.0,6.0330862218
god,23,36.2608695652,3.59073918643
bilad,1,834.0,6.72623340236
حرب,1,834.0,6.72623340236
buffalos,1,834.0,6.72623340236
tombigbee,1,834.0,6.72623340236
miroslav,1,834.0,6.72623340236
bolivian,1,834.0,6.72623340236
le,10,83.4,4.42364830936
witless,1,834.0,6.72623340236
historians,14,59.5714285714,4.08717607274
seaboard,3,278.0,5.62762111369
barchelona,1,834.0,6.72623340236
sailors,1,834.0,6.72623340236
configuration,1,834.0,6.72623340236
86542,1,834.0,6.72623340236
absentee,1,834.0,6.72623340236
montenapoleone,1,834.0,6.72623340236
1644,1,834.0,6.72623340236
druk,1,834.0,6.72623340236
